instance,time_min_1,time_max_1,time_mean_1,time_median_1,time_std_1,time_q1_1,time_q3_1,avg_rss12_min_1,avg_rss12_max_1,avg_rss12_mean_1,avg_rss12_median_1,avg_rss12_std_1,avg_rss12_q1_1,avg_rss12_q3_1,var_rss12_min_1,var_rss12_max_1,var_rss12_mean_1,var_rss12_median_1,var_rss12_std_1,var_rss12_q1_1,var_rss12_q3_1,avg_rss13_min_1,avg_rss13_max_1,avg_rss13_mean_1,avg_rss13_median_1,avg_rss13_std_1,avg_rss13_q1_1,avg_rss13_q3_1,var_rss13_min_1,var_rss13_max_1,var_rss13_mean_1,var_rss13_median_1,var_rss13_std_1,var_rss13_q1_1,var_rss13_q3_1,avg_rss23_min_1,avg_rss23_max_1,avg_rss23_mean_1,avg_rss23_median_1,avg_rss23_std_1,avg_rss23_q1_1,avg_rss23_q3_1,var_rss23_min_1,var_rss23_max_1,var_rss23_mean_1,var_rss23_median_1,var_rss23_std_1,var_rss23_q1_1,var_rss23_q3_1,time_min_2,time_max_2,time_mean_2,time_median_2,time_std_2,time_q1_2,time_q3_2,avg_rss12_min_2,avg_rss12_max_2,avg_rss12_mean_2,avg_rss12_median_2,avg_rss12_std_2,avg_rss12_q1_2,avg_rss12_q3_2,var_rss12_min_2,var_rss12_max_2,var_rss12_mean_2,var_rss12_median_2,var_rss12_std_2,var_rss12_q1_2,var_rss12_q3_2,avg_rss13_min_2,avg_rss13_max_2,avg_rss13_mean_2,avg_rss13_median_2,avg_rss13_std_2,avg_rss13_q1_2,avg_rss13_q3_2,var_rss13_min_2,var_rss13_max_2,var_rss13_mean_2,var_rss13_median_2,var_rss13_std_2,var_rss13_q1_2,var_rss13_q3_2,avg_rss23_min_2,avg_rss23_max_2,avg_rss23_mean_2,avg_rss23_median_2,avg_rss23_std_2,avg_rss23_q1_2,avg_rss23_q3_2,var_rss23_min_2,var_rss23_max_2,var_rss23_mean_2,var_rss23_median_2,var_rss23_std_2,var_rss23_q1_2,var_rss23_q3_2,time_min_3,time_max_3,time_mean_3,time_median_3,time_std_3,time_q1_3,time_q3_3,avg_rss12_min_3,avg_rss12_max_3,avg_rss12_mean_3,avg_rss12_median_3,avg_rss12_std_3,avg_rss12_q1_3,avg_rss12_q3_3,var_rss12_min_3,var_rss12_max_3,var_rss12_mean_3,var_rss12_median_3,var_rss12_std_3,var_rss12_q1_3,var_rss12_q3_3,avg_rss13_min_3,avg_rss13_max_3,avg_rss13_mean_3,avg_rss13_median_3,avg_rss13_std_3,avg_rss13_q1_3,avg_rss13_q3_3,var_rss13_min_3,var_rss13_max_3,var_rss13_mean_3,var_rss13_median_3,var_rss13_std_3,var_rss13_q1_3,var_rss13_q3_3,avg_rss23_min_3,avg_rss23_max_3,avg_rss23_mean_3,avg_rss23_median_3,avg_rss23_std_3,avg_rss23_q1_3,avg_rss23_q3_3,var_rss23_min_3,var_rss23_max_3,var_rss23_mean_3,var_rss23_median_3,var_rss23_std_3,var_rss23_q1_3,var_rss23_q3_3,time_min_4,time_max_4,time_mean_4,time_median_4,time_std_4,time_q1_4,time_q3_4,avg_rss12_min_4,avg_rss12_max_4,avg_rss12_mean_4,avg_rss12_median_4,avg_rss12_std_4,avg_rss12_q1_4,avg_rss12_q3_4,var_rss12_min_4,var_rss12_max_4,var_rss12_mean_4,var_rss12_median_4,var_rss12_std_4,var_rss12_q1_4,var_rss12_q3_4,avg_rss13_min_4,avg_rss13_max_4,avg_rss13_mean_4,avg_rss13_median_4,avg_rss13_std_4,avg_rss13_q1_4,avg_rss13_q3_4,var_rss13_min_4,var_rss13_max_4,var_rss13_mean_4,var_rss13_median_4,var_rss13_std_4,var_rss13_q1_4,var_rss13_q3_4,avg_rss23_min_4,avg_rss23_max_4,avg_rss23_mean_4,avg_rss23_median_4,avg_rss23_std_4,avg_rss23_q1_4,avg_rss23_q3_4,var_rss23_min_4,var_rss23_max_4,var_rss23_mean_4,var_rss23_median_4,var_rss23_std_4,var_rss23_q1_4,var_rss23_q3_4
lying_dataset10.csv,0.0,29750.0,14875.0,14875.0,8659.953329358459,7437.5,22312.5,24.5,29.75,28.015333333333334,28.585,1.194282862455773,27.0,29.0,0.0,1.48,0.23908333333333334,0.0,0.3468885407767489,0.0,0.43,0.0,11.75,6.631583333333333,7.0,1.9042312516399424,5.574999999999999,8.0,0.0,3.57,0.98475,0.83,0.719437236664881,0.5,1.12,4.75,12.25,9.1705,9.0,1.4287120365326713,8.5,9.8125,0.0,3.54,0.6540833333333332,0.5,0.5963171636991697,0.43,1.005,30000.0,59750.0,44875.0,44875.0,8659.953329358459,37437.5,52312.5,23.5,29.75,26.7215,27.0,1.0394715404152888,26.25,27.0,0.0,1.79,0.377,0.0,0.47371158595359125,0.0,0.5,0.0,13.25,7.727583333333333,8.125,3.7876628668686387,5.1875,11.25,0.0,2.74,0.7884166666666667,0.71,0.6466516267580937,0.43,1.2275,0.0,21.0,11.233583333333334,10.875,3.5569780703647242,9.0,12.25,0.0,4.5,0.6853333333333332,0.5,0.632929608162621,0.43,0.87,60000.0,89750.0,74875.0,74875.0,8659.953329358459,67437.5,82312.5,24.0,30.0,27.030000000000005,27.0,1.2806651917395635,26.5,27.67,0.0,1.48,0.41583333333333333,0.43,0.3984021907012505,0.0,0.71,0.0,11.0,3.9168333333333334,3.71,2.519281638130644,2.0,5.75,0.0,3.42,0.857,0.7649999999999999,0.790938893552045,0.0,1.3,0.0,11.75,4.7748333333333335,4.775,2.6584023972219772,3.0,6.25,0.0,2.55,0.8044166666666667,0.82,0.616953261105644,0.43,1.09,90000.0,119750.0,104875.0,104875.0,8659.953329358459,97437.5,112312.5,26.75,30.0,29.098666666666663,29.25,0.8337484965836854,28.75,29.75,0.0,1.25,0.42283333333333334,0.43,0.3111971061704927,0.0,0.5,0.0,13.0,6.036416666666667,5.625,4.00084882573547,3.0,9.69,0.0,5.02,0.85,0.7649999999999999,0.9114621952299138,0.0,1.3275000000000001,0.0,17.0,8.169166666666666,9.585,4.764851796109601,4.4375,11.3125,0.0,3.3,0.79775,0.7849999999999999,0.5869716950870232,0.47,1.0975000000000001
lying_dataset11.csv,0.0,29750.0,14875.0,14875.0,8659.953329358459,7437.5,22312.5,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.25,5.69625,6.0,1.494023127052144,5.5,6.33,0.0,0.83,0.27791666666666665,0.43,0.24437640309344288,0.0,0.47,1.0,6.67,3.3165833333333334,3.5,1.4895141802129832,2.0,4.33,0.0,1.8,0.6748333333333333,0.71,0.3874123198293461,0.47,0.94,30000.0,59750.0,44875.0,44875.0,8659.953329358459,37437.5,52312.5,48.0,48.25,48.00208333333333,48.0,0.022726483572157737,48.0,48.0,0.0,0.43,0.0035833333333333333,0.0,0.039089551744111314,0.0,0.0,1.0,13.0,6.381666666666666,6.0,2.5391305379772993,5.0,7.0,0.0,2.86,0.6164999999999999,0.47,0.5804461646009904,0.43,0.82,0.0,12.0,6.933416666666667,7.5,2.7029809149139195,5.0,9.0,0.0,2.5,0.6654166666666667,0.5,0.48050996492152886,0.43,0.84,60000.0,89750.0,74875.0,74875.0,8659.953329358459,67437.5,82312.5,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,2.1319166666666667,1.5,1.6980033842886049,1.0,3.67,0.0,2.05,0.2843333333333333,0.0,0.405301807984563,0.0,0.47,8.0,12.0,9.676333333333334,9.5,0.7255973784100627,9.1875,10.0,0.0,1.3,0.5705833333333333,0.5,0.329869408082788,0.43,0.83,90000.0,119750.0,104875.0,104875.0,8659.953329358459,97437.5,112312.5,48.0,48.25,48.014583333333334,48.0,0.058593171293438474,48.0,48.0,0.0,0.43,0.025083333333333332,0.0,0.10078025462471416,0.0,0.0,1.0,9.75,5.392416666666667,6.0,1.9986820640250804,3.75,6.8125,0.0,2.12,0.4104999999999999,0.43,0.40234282645525077,0.0,0.5,9.0,12.0,10.57325,10.585,0.8070100809985791,10.0,11.25,0.0,1.3,0.6540833333333332,0.71,0.32467290163417634,0.47,0.83
lying_dataset12.csv,0.0,29750.0,14875.0,14875.0,8659.953329358459,7437.5,22312.5,39.33,41.0,40.02425,40.0,0.2735892983409012,39.8775,40.25,0.0,1.0,0.8165,0.83,0.19246060202891743,0.82,1.0,10.0,14.5,12.13475,12.0,0.509321382658664,12.0,12.25,0.0,1.5,0.19383333333333336,0.0,0.30905011280085665,0.0,0.43,0.0,12.75,1.7165,1.0,2.3681517582283447,1.0,1.5,0.0,2.5,0.28583333333333333,0.0,0.47289812738991566,0.0,0.5,30000.0,59750.0,44875.0,44875.0,8659.953329358459,37437.5,52312.5,39.33,40.5,39.5965,39.5,0.19135329454528202,39.5,39.75,0.0,1.0,0.5511666666666667,0.5,0.15492569903738443,0.47,0.5,9.0,14.5,11.87283333333333,12.0,0.788034668583108,11.75,12.0,0.0,1.63,0.2999166666666666,0.0,0.4079246168786036,0.0,0.47,0.0,12.33,5.667333333333333,6.125,3.335339246446887,2.1875,8.8125,0.0,3.11,0.7246666666666667,0.5,0.6702100831497207,0.43,0.94,60000.0,89750.0,74875.0,74875.0,8659.953329358459,67437.5,82312.5,39.0,40.0,39.52891666666666,39.5,0.11241882874125511,39.5,39.5,0.0,0.83,0.48316666666666663,0.5,0.08458706888302857,0.5,0.5,0.0,13.0,8.282666666666666,8.75,3.163872293391263,6.25,11.0625,0.0,2.12,0.4909999999999999,0.47,0.3742378922557148,0.43,0.71,0.0,13.5,9.480416666666665,10.5,3.0392349354822104,7.25,12.0,0.0,2.28,0.6491666666666667,0.5,0.42027091130470695,0.47,0.83,90000.0,119750.0,104875.0,104875.0,8659.953329358459,97437.5,112312.5,39.0,40.0,39.52166666666667,39.5,0.12810369063987068,39.5,39.5,0.0,0.83,0.4835833333333333,0.5,0.08691754553726319,0.47,0.5,5.67,15.0,11.046583333333333,12.0,2.031486522981522,9.6875,12.0,0.0,2.49,0.40499999999999997,0.43,0.4652508284069286,0.0,0.5,0.0,14.5,6.253666666666667,6.0,3.2559952224917175,3.73,8.5425,0.0,3.49,0.8840833333333333,0.83,0.660208926317184,0.47,1.12
lying_dataset13.csv,0.0,29750.0,14875.0,14875.0,8659.953329358459,7437.5,22312.5,39.0,40.0,39.52816666666667,39.5,0.13326654577283203,39.5,39.5,0.0,1.0,0.48074999999999996,0.5,0.092124575982742,0.47,0.5,0.0,11.0,5.953666666666667,6.125,2.1612106689435797,5.0,7.33,0.0,2.62,0.425,0.43,0.4666761903790107,0.0,0.5,7.75,12.67,10.635666666666669,11.0,1.2135229247479788,9.67,11.5,0.0,1.87,0.5589166666666666,0.5,0.310512468438154,0.43,0.82,30000.0,59750.0,44875.0,44875.0,8659.953329358459,37437.5,52312.5,39.0,40.0,39.52633333333333,39.5,0.14338719918071158,39.5,39.67,0.0,0.5,0.46774999999999994,0.5,0.09904933535028557,0.47,0.5,1.0,12.0,7.2905,7.585,3.1233251111595792,5.0,10.25,0.0,3.27,0.43475,0.43,0.4968265332756159,0.0,0.5,9.25,14.0,11.956166666666668,12.0,1.0933344893286572,11.6275,12.5,0.0,1.5,0.4860833333333333,0.47,0.3269181748626949,0.43,0.5,60000.0,89750.0,74875.0,74875.0,8659.953329358459,67437.5,82312.5,39.0,40.0,39.39058333333334,39.5,0.2067175844533367,39.25,39.5,0.0,0.5,0.4118333333333332,0.47,0.15801362458837387,0.43,0.5,0.0,12.2,6.732916666666667,8.0,4.3029620410118525,2.4575,10.8125,0.0,1.63,0.38099999999999995,0.43,0.38360874164526887,0.0,0.5,0.0,13.5,8.821499999999999,10.415,3.8184695123395533,5.5,12.0,0.0,2.87,0.7364999999999999,0.7649999999999999,0.5614232657570698,0.43,1.0,90000.0,119750.0,104875.0,104875.0,8659.953329358459,97437.5,112312.5,39.0,40.0,39.29008333333333,39.25,0.229305094555025,39.0,39.5,0.0,0.5,0.32808333333333334,0.43,0.21198386665551278,0.0,0.47,0.0,8.5,3.3875,3.0,2.639639574512652,1.0,5.8125,0.0,1.63,0.35533333333333333,0.43,0.39005968204308883,0.0,0.5,5.75,18.0,12.1765,10.0,4.433628621118372,8.33,17.3725,0.0,4.06,0.5493333333333333,0.47,0.4627791649972539,0.43,0.82
lying_dataset14.csv,0.0,29750.0,14875.0,14875.0,8659.953329358459,7437.5,22312.5,39.0,56.25,42.733583333333335,42.1,3.396925766001109,42.0,42.5,0.0,4.33,0.40641666666666665,0.43,0.49554144770027947,0.0,0.5,0.0,18.25,6.69825,6.415,4.342577510822345,3.5,9.0,0.0,5.72,0.9683333333333335,0.82,1.0097254852461415,0.0,1.3,5.0,18.33,12.090666666666667,12.0,2.7644296377774245,10.73,13.3125,0.0,4.5,1.0375,0.87,0.8644345454303254,0.47,1.25,30000.0,59750.0,44875.0,44875.0,8659.953329358459,37437.5,52312.5,42.0,54.0,43.259249999999994,42.25,3.119199994256006,42.0,42.5,0.0,1.48,0.3207500000000001,0.43,0.27935390487098377,0.0,0.4925,2.0,13.5,6.551333333333333,6.0,2.6165352196283456,4.73,8.0,0.0,4.32,0.9978333333333335,0.71,0.9089290248540984,0.45999999999999996,1.3,0.0,20.25,10.744416666666668,11.5,3.608771211883932,10.0,12.0,0.0,5.72,0.7405833333333333,0.47,0.911577657903532,0.0,0.83,60000.0,89750.0,74875.0,74875.0,8659.953329358459,67437.5,82312.5,48.0,54.0,53.95,54.0,0.5454356057317854,54.0,54.0,0.0,8.49,0.07075000000000001,0.0,0.771791382110477,0.0,0.0,9.75,15.0,12.924833333333334,13.0,1.1819002942530963,12.0,14.0,0.0,2.36,0.5648333333333333,0.5,0.4122943595162185,0.43,0.83,12.25,21.0,18.250666666666667,18.75,2.4410956328847275,16.0,20.5,0.0,1.66,0.58875,0.5,0.30762683698489857,0.43,0.82,90000.0,119750.0,104875.0,104875.0,8659.953329358459,97437.5,112312.5,41.33,54.0,49.35766666666667,54.0,5.886553141600684,41.75,54.0,0.0,2.59,0.29933333333333334,0.0,0.532055343821382,0.0,0.5,5.5,15.0,11.953333333333335,12.125,1.4371861009934965,11.33,12.75,0.0,3.5,0.6119166666666668,0.43,0.6756482021404006,0.0,0.83,7.25,21.0,16.11075,17.0,2.334932962099769,14.1875,18.0,0.0,3.56,0.6978333333333334,0.5,0.5556860374548043,0.43,1.0
lying_dataset15.csv,0.0,29750.0,14875.0,14875.0,8659.953329358459,7437.5,22312.5,24.5,29.75,28.015333333333334,28.585,1.194282862455773,27.0,29.0,0.0,1.48,0.23908333333333334,0.0,0.3468885407767489,0.0,0.43,0.0,11.75,6.633416666666666,7.0,1.9061630289814027,5.574999999999999,8.0,0.0,3.57,0.9886666666666667,0.83,0.7187198496091661,0.5,1.12,4.75,12.25,9.172166666666666,9.0,1.4283954770611984,8.5,9.8125,0.0,3.54,0.6495833333333333,0.5,0.5991916719399747,0.3225,1.005,30000.0,59750.0,44875.0,44875.0,8659.953329358459,37437.5,52312.5,23.5,29.75,26.7215,27.0,1.0394715404152888,26.25,27.0,0.0,1.79,0.377,0.0,0.47371158595359125,0.0,0.5,0.0,13.25,7.727583333333333,8.125,3.7876628668686387,5.1875,11.25,0.0,2.74,0.7884166666666667,0.71,0.6466516267580937,0.43,1.2275,0.0,21.0,11.233583333333334,10.875,3.5569780703647242,9.0,12.25,0.0,4.5,0.6853333333333332,0.5,0.632929608162621,0.43,0.87,60000.0,89750.0,74875.0,74875.0,8659.953329358459,67437.5,82312.5,24.0,30.0,27.030000000000005,27.0,1.2806651917395635,26.5,27.67,0.0,1.48,0.41583333333333333,0.43,0.3984021907012505,0.0,0.71,0.0,11.0,3.9168333333333334,3.71,2.519281638130644,2.0,5.75,0.0,3.42,0.857,0.7649999999999999,0.790938893552045,0.0,1.3,0.0,11.75,4.7748333333333335,4.775,2.6584023972219772,3.0,6.25,0.0,2.55,0.8044166666666667,0.82,0.616953261105644,0.43,1.09,90000.0,119750.0,104875.0,104875.0,8659.953329358459,97437.5,112312.5,26.75,30.0,29.098666666666663,29.25,0.8337484965836854,28.75,29.75,0.0,1.25,0.42283333333333334,0.43,0.3111971061704927,0.0,0.5,0.0,13.0,6.036416666666667,5.625,4.00084882573547,3.0,9.69,0.0,5.02,0.85,0.7649999999999999,0.9114621952299138,0.0,1.3275000000000001,0.0,17.0,8.169166666666666,9.585,4.764851796109601,4.4375,11.3125,0.0,3.3,0.79775,0.7849999999999999,0.5869716950870232,0.47,1.0975000000000001
lying_dataset4.csv,0.0,29750.0,14875.0,14875.0,8659.953329358459,7437.5,22312.5,48.0,48.33,48.00691666666667,48.0,0.0436042015050027,48.0,48.0,0.0,0.47,0.011083333333333332,0.0,0.06927957651589842,0.0,0.0,0.0,12.0,6.910416666666666,7.71,2.5837412782737275,5.6274999999999995,9.0,0.0,3.11,0.5163333333333333,0.43,0.6875317366412179,0.0,0.5,0.0,11.75,8.371583333333332,9.0,2.2168205444710423,7.25,9.75,0.0,3.09,0.6424166666666667,0.5,0.486680928729377,0.43,0.83,30000.0,59750.0,44875.0,44875.0,8659.953329358459,37437.5,52312.5,34.0,51.0,42.346000000000004,40.75,3.063350943003429,40.5,43.542500000000004,0.0,4.85,0.6118333333333332,0.5,0.6923450287890344,0.47,0.83,0.0,23.0,12.35375,12.0,3.496683443517109,12.0,13.67,0.0,5.72,0.5821666666666666,0.43,0.8076376903592902,0.0,0.83,0.0,22.25,5.642333333333332,3.33,5.350877456600511,1.73,9.0,0.0,4.97,0.8065,0.5,0.9196508848470706,0.0,1.0975000000000001,60000.0,89750.0,74875.0,74875.0,8659.953329358459,67437.5,82312.5,39.33,41.0,40.26583333333333,40.25,0.25267430727233736,40.0,40.5,0.0,1.0,0.6961666666666666,0.825,0.22571066779298568,0.5,0.83,8.5,14.5,12.216666666666667,12.0,0.8034564221052828,12.0,12.5,0.0,1.5,0.14416666666666664,0.0,0.28447490613799703,0.0,0.0,0.0,8.25,1.6271666666666667,1.0,2.200142867835834,0.0,2.0,0.0,2.83,0.3515833333333333,0.0,0.5764098597256025,0.0,0.4775,90000.0,119750.0,104875.0,104875.0,8659.953329358459,97437.5,112312.5,39.33,40.67,40.2055,40.25,0.2541156232898719,40.0,40.33,0.0,1.0,0.7601666666666667,0.83,0.21017446456588285,0.5,0.94,11.75,14.0,12.158999999999999,12.0,0.4396540306498585,12.0,12.0,0.0,0.87,0.08558333333333333,0.0,0.19253482729683533,0.0,0.0,0.0,4.5,1.5748333333333333,1.5,0.9443260236215504,1.0,2.0,0.0,1.5,0.39675,0.47,0.3551763939697194,0.0,0.5
lying_dataset5.csv,0.0,29750.0,14875.0,14875.0,8659.953329358459,7437.5,22312.5,39.33,41.0,40.02425,40.0,0.2735892983409012,39.8775,40.25,0.0,1.0,0.8165,0.83,0.19246060202891743,0.82,1.0,10.0,14.5,12.13475,12.0,0.509321382658664,12.0,12.25,0.0,1.5,0.19383333333333336,0.0,0.30905011280085665,0.0,0.43,0.0,12.75,1.7165,1.0,2.3681517582283447,1.0,1.5,0.0,2.5,0.28583333333333333,0.0,0.47289812738991566,0.0,0.5,30000.0,59750.0,44875.0,44875.0,8659.953329358459,37437.5,52312.5,39.33,40.5,39.5965,39.5,0.19135329454528202,39.5,39.75,0.0,1.0,0.5511666666666667,0.5,0.15492569903738443,0.47,0.5,9.0,14.5,11.87283333333333,12.0,0.788034668583108,11.75,12.0,0.0,1.63,0.2999166666666666,0.0,0.4079246168786036,0.0,0.47,0.0,12.33,5.667333333333333,6.125,3.335339246446887,2.1875,8.8125,0.0,3.11,0.7246666666666667,0.5,0.6702100831497207,0.43,0.94,60000.0,89750.0,74875.0,74875.0,8659.953329358459,67437.5,82312.5,39.0,40.0,39.52891666666666,39.5,0.11241882874125511,39.5,39.5,0.0,0.83,0.48316666666666663,0.5,0.08458706888302857,0.5,0.5,0.0,13.0,8.282666666666666,8.75,3.163872293391263,6.25,11.0625,0.0,2.12,0.4909999999999999,0.47,0.3742378922557148,0.43,0.71,0.0,13.5,9.480416666666665,10.5,3.0392349354822104,7.25,12.0,0.0,2.28,0.6491666666666667,0.5,0.42027091130470695,0.47,0.83,90000.0,119750.0,104875.0,104875.0,8659.953329358459,97437.5,112312.5,39.0,40.0,39.52166666666667,39.5,0.12810369063987068,39.5,39.5,0.0,0.83,0.4835833333333333,0.5,0.08691754553726319,0.47,0.5,5.67,15.0,11.046583333333333,12.0,2.031486522981522,9.6875,12.0,0.0,2.49,0.40499999999999997,0.43,0.4652508284069286,0.0,0.5,0.0,14.5,6.253666666666667,6.0,3.2559952224917175,3.73,8.5425,0.0,3.49,0.8840833333333333,0.83,0.660208926317184,0.47,1.12
lying_dataset6.csv,0.0,29750.0,14875.0,14875.0,8659.953329358459,7437.5,22312.5,39.33,40.0,39.53483333333334,39.5,0.11582302112370567,39.5,39.542500000000004,0.0,0.75,0.4835833333333333,0.5,0.06906272310170097,0.47,0.5,1.0,10.5,7.8345,8.25,1.5757896697634917,7.0,9.0,0.0,2.05,0.5819166666666665,0.5,0.432300620389202,0.43,0.83,7.5,14.67,11.055666666666667,11.33,1.5658585149651578,9.75,12.0,0.0,1.79,0.5278333333333333,0.47,0.3526262973114109,0.43,0.83,30000.0,59750.0,44875.0,44875.0,8659.953329358459,37437.5,52312.5,39.33,40.67,39.632333333333335,39.5,0.22879661030900128,39.5,39.69,0.0,0.94,0.5349166666666666,0.5,0.15761237172957654,0.47,0.5,0.0,10.0,5.8625,6.0,2.3995347639351534,4.0,8.0,0.0,4.0,0.8799166666666667,0.7649999999999999,0.7361527194739478,0.43,1.2275,8.67,16.25,12.620083333333332,12.5,1.5827078567196862,12.0,13.67,0.0,2.12,0.6805833333333332,0.82,0.486698564879285,0.43,0.94,60000.0,89750.0,74875.0,74875.0,8659.953329358459,67437.5,82312.5,39.33,40.5,39.6385,39.5,0.2349029941628389,39.5,39.67,0.0,1.0,0.493,0.5,0.19208765360289728,0.47,0.5,1.75,12.0,5.542833333333334,5.0,2.4709657974610293,3.67,7.75,0.0,4.03,0.7693333333333333,0.5,0.7357680038949476,0.43,1.0,9.5,15.0,12.323583333333334,12.0,1.05269795908207,11.75,12.75,0.0,2.05,0.5726666666666667,0.47,0.5172744811885551,0.0,0.87,90000.0,119750.0,104875.0,104875.0,8659.953329358459,97437.5,112312.5,0.0,40.0,39.21908333333333,39.5,3.598341746747922,39.5,39.67,0.0,0.83,0.4744166666666666,0.5,0.1261202853980631,0.47,0.5,0.0,13.25,6.9605,7.125,3.0787675699864065,4.5,9.0825,0.0,3.5,1.06425,0.7649999999999999,0.9561194682151389,0.43,1.54,0.0,15.0,11.063166666666666,12.25,3.700113958455274,11.4375,13.25,0.0,3.19,0.7105833333333333,0.5,0.5849063968324808,0.43,0.94
lying_dataset7.csv,0.0,29750.0,14875.0,14875.0,8659.953329358459,7437.5,22312.5,39.0,40.0,39.52816666666667,39.5,0.13326654577283203,39.5,39.5,0.0,1.0,0.48074999999999996,0.5,0.092124575982742,0.47,0.5,0.0,11.0,5.953666666666667,6.125,2.1612106689435797,5.0,7.33,0.0,2.62,0.425,0.43,0.4666761903790107,0.0,0.5,7.75,12.67,10.635666666666669,11.0,1.2135229247479788,9.67,11.5,0.0,1.87,0.5589166666666666,0.5,0.310512468438154,0.43,0.82,30000.0,59750.0,44875.0,44875.0,8659.953329358459,37437.5,52312.5,39.0,40.0,39.52633333333333,39.5,0.14338719918071158,39.5,39.67,0.0,0.5,0.46774999999999994,0.5,0.09904933535028557,0.47,0.5,1.0,12.0,7.2905,7.585,3.1233251111595792,5.0,10.25,0.0,3.27,0.43475,0.43,0.4968265332756159,0.0,0.5,9.25,14.0,11.956166666666668,12.0,1.0933344893286572,11.6275,12.5,0.0,1.5,0.4860833333333333,0.47,0.3269181748626949,0.43,0.5,60000.0,89750.0,74875.0,74875.0,8659.953329358459,67437.5,82312.5,39.0,40.0,39.39058333333334,39.5,0.2067175844533367,39.25,39.5,0.0,0.5,0.4118333333333332,0.47,0.15801362458837387,0.43,0.5,0.0,12.2,6.732916666666667,8.0,4.3029620410118525,2.4575,10.8125,0.0,1.63,0.38099999999999995,0.43,0.38360874164526887,0.0,0.5,0.0,13.5,8.821499999999999,10.415,3.8184695123395533,5.5,12.0,0.0,2.87,0.7364999999999999,0.7649999999999999,0.5614232657570698,0.43,1.0,90000.0,119750.0,104875.0,104875.0,8659.953329358459,97437.5,112312.5,39.0,40.0,39.29008333333333,39.25,0.229305094555025,39.0,39.5,0.0,0.5,0.32808333333333334,0.43,0.21198386665551278,0.0,0.47,0.0,8.5,3.3875,3.0,2.639639574512652,1.0,5.8125,0.0,1.63,0.35533333333333333,0.43,0.39005968204308883,0.0,0.5,5.75,18.0,12.1765,10.0,4.433628621118372,8.33,17.3725,0.0,4.06,0.5493333333333333,0.47,0.4627791649972539,0.43,0.82
lying_dataset8.csv,0.0,29750.0,14875.0,14875.0,8659.953329358459,7437.5,22312.5,39.0,40.0,39.32341666666666,39.33,0.2427120922455705,39.1875,39.5,0.0,0.5,0.3391666666666666,0.44999999999999996,0.2102640535665148,0.0,0.475,0.0,7.5,3.395416666666667,4.0,1.8060485854637343,2.0,5.0,0.0,2.06,0.42433333333333334,0.43,0.4616018004971626,0.0,0.5,7.0,18.0,15.225,16.75,3.3176992529964697,15.67,17.0,0.0,2.45,0.6141666666666666,0.5,0.3557868822139956,0.47,0.82,30000.0,59750.0,44875.0,44875.0,8659.953329358459,37437.5,52312.5,39.0,40.0,39.30283333333333,39.25,0.24300954485140913,39.0,39.5,0.0,0.5,0.3248333333333333,0.43,0.21405210943963052,0.0,0.47,0.0,9.75,3.007083333333333,2.0,2.4745516078114482,1.4575,3.8125,0.0,2.49,0.46641666666666665,0.47,0.46731287847531966,0.0,0.82,8.5,18.0,15.429416666666668,16.0,1.769499126793292,15.0,16.5425,0.0,3.5,0.7486666666666667,0.82,0.5059527865544593,0.47,0.94,60000.0,89750.0,74875.0,74875.0,8659.953329358459,67437.5,82312.5,39.0,40.0,39.33108333333333,39.33,0.22023773455568946,39.25,39.5,0.0,0.5,0.36666666666666664,0.47,0.1946378403314445,0.43,0.5,1.33,8.67,4.880666666666667,4.75,1.3616348833499954,4.0,5.75,0.0,1.63,0.46424999999999994,0.47,0.33019101163821324,0.43,0.5,16.33,18.67,17.837333333333337,18.0,0.4414365438228039,17.67,18.0,0.0,1.3,0.3150833333333333,0.43,0.29910699265573104,0.0,0.47,90000.0,119750.0,104875.0,104875.0,8659.953329358459,97437.5,112312.5,39.0,40.0,39.431083333333326,39.5,0.19351914562187986,39.25,39.5,0.0,0.5,0.4349166666666667,0.47,0.13407706635447475,0.43,0.5,0.0,11.33,6.245666666666667,6.5,2.5036402608113564,4.6875,8.0,0.0,3.54,0.6566666666666666,0.47,0.6659796460019547,0.43,0.83,13.0,18.25,16.3575,16.5,1.0721164815447992,15.75,17.25,0.0,2.05,0.6759166666666666,0.71,0.3673497330731151,0.47,0.87
